book_id,best_book_id,title,authors,image_url
23346377,23346377,"In a Dark, Dark Wood",Ruth Ware,https://images.gr-assets.com/books/1429521615m/23346377.jpg
17728,17728,The House of Mirth,"Edith Wharton, Nina Bawden",https://images.gr-assets.com/books/1328729186m/17728.jpg
2454986,2454986,"Fairy Tail, Vol. 1 (Fairy Tail, #1)","Hiro Mashima, William Flanagan",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
21535271,21535271,The Slow Regard of Silent Things (The Kingkiller Chronicle #2.5),"Patrick Rothfuss, Nate  Taylor",https://images.gr-assets.com/books/1398466695m/21535271.jpg
18478222,18478222,Twelve Years a Slave,Solomon Northup,https://images.gr-assets.com/books/1378793462m/18478222.jpg
7046495,7046495,"Lover Mine (Black Dagger Brotherhood, #8)",J.R. Ward,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
17780,17780,In the Heart of the Sea: The Tragedy of the Whaleship Essex,Nathaniel Philbrick,https://images.gr-assets.com/books/1335902168m/17780.jpg
81227,81227,Infidel,Ayaan Hirsi Ali,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
242472,242472,The Black Swan: The Impact of the Highly Improbable,Nassim Nicholas Taleb,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13281368,13281368,"The Twelve (The Passage, #2)",Justin Cronin,https://images.gr-assets.com/books/1331230956m/13281368.jpg
17125,17125,One Day in the Life of Ivan Denisovich,"Aleksandr Solzhenitsyn, H.T. Willetts",https://images.gr-assets.com/books/1427731744m/17125.jpg
827,827,"The Diamond Age: or, A Young Lady's Illustrated Primer",Neal Stephenson,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
164154,164154,A Canticle for Leibowitz,Walter M. Miller Jr.,https://images.gr-assets.com/books/1450516880m/164154.jpg
7728,7728,"Antigone (The Theban Plays, #3)","Sophocles, J.E. Thomas",https://images.gr-assets.com/books/1486701308m/7728.jpg
4954833,4954833,Brooklyn,Colm Tóibín,https://images.gr-assets.com/books/1489957005m/4954833.jpg
8525590,8525590,"Wither (The Chemical Garden, #1)",Lauren DeStefano,https://images.gr-assets.com/books/1341532430m/8525590.jpg
27161156,27161156,Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,J.D. Vance,https://images.gr-assets.com/books/1463569814m/27161156.jpg
113435,113435,"Crossroads of Twilight (Wheel of Time, #10)",Robert Jordan,https://images.gr-assets.com/books/1408325146m/113435.jpg
35220,35220,The Red Badge of Courage,Stephen Crane,https://images.gr-assets.com/books/1327936136m/35220.jpg
21413662,21413662,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Randall Munroe,https://images.gr-assets.com/books/1451351509m/21413662.jpg
55399,55399,"Gardens of the Moon (The Malazan Book of the Fallen, #1)",Steven Erikson,https://images.gr-assets.com/books/1355144064m/55399.jpg
816720,816720,The Witch Of Portobello,Paulo Coelho,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
77276,77276,"A Swiftly Tilting Planet (A Wrinkle in Time Quintet, #3)",Madeleine L'Engle,https://images.gr-assets.com/books/1327465278m/77276.jpg
262430,262430,"Gregor the Overlander (Underland Chronicles, #1)",Suzanne Collins,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8554005,8554005,Sing You Home,Jodi Picoult,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
31336,31336,"The Tale of the Body Thief (The Vampire Chronicles, #4)",Anne Rice,https://images.gr-assets.com/books/1361577271m/31336.jpg
15158,15158,"The Camel Club (Camel Club, #1)",David Baldacci,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
33676,33676,"Saving the World and Other Extreme Sports (Maximum Ride, #3)",James Patterson,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
43892,43892,"Blood of the Fold (Sword of Truth, #3)",Terry Goodkind,https://images.gr-assets.com/books/1443563626m/43892.jpg
16180,16180,"The Boleyn Inheritance (The Plantagenet and Tudor Novels, #10)",Philippa Gregory,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
22501028,22501028,A Spool of Blue Thread,Anne Tyler,https://images.gr-assets.com/books/1451435883m/22501028.jpg
30555488,30555488,The Underground Railroad,Colson Whitehead,https://images.gr-assets.com/books/1493178362m/30555488.jpg
106085,106085,"Masquerade (Blue Bloods, #2)",Melissa de la Cruz,https://images.gr-assets.com/books/1322287499m/106085.jpg
8685612,8685612,"The Iron Queen (The Iron Fey, #3)",Julie Kagawa,https://images.gr-assets.com/books/1321070331m/8685612.jpg
16034964,16034964,"Losing It (Losing It, #1)",Cora Carmack,https://images.gr-assets.com/books/1348459319m/16034964.jpg
13573236,13573236,The Racketeer,John Grisham,https://images.gr-assets.com/books/1344371438m/13573236.jpg
6192,6192,Disgrace,J.M. Coetzee,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
776407,776407,"The House at Pooh Corner (Winnie-the-Pooh, #2)","A.A. Milne, Ernest H. Shepard",https://images.gr-assets.com/books/1348195621m/776407.jpg
7165300,7165300,"The Black Prism (Lightbringer, #1)",Brent Weeks,https://images.gr-assets.com/books/1327921884m/7165300.jpg
6976,6976,The Mermaid Chair,Sue Monk Kidd,https://images.gr-assets.com/books/1388259308m/6976.jpg
537296,537296,"Frog and Toad Are Friends (Frog and Toad, #1)",Arnold Lobel,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
324277,324277,"The Carnivorous Carnival (A Series of Unfortunate Events, #9)","Lemony Snicket, Brett Helquist",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6574102,6574102,"Heist Society (Heist Society, #1)",Ally Carter,https://images.gr-assets.com/books/1359254479m/6574102.jpg
29437949,29437949,Behind Closed Doors,B.A. Paris,https://images.gr-assets.com/books/1458854462m/29437949.jpg
682804,682804,"The Killer Angels (The Civil War Trilogy, #2)",Michael Shaara,https://images.gr-assets.com/books/1355371689m/682804.jpg
30274,30274,"Circus of the Damned (Anita Blake, Vampire Hunter, #3)",Laurell K. Hamilton,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
59264,59264,"Ptolemy's Gate (Bartimaeus, #3)",Jonathan Stroud,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
29981,29981,The Island of Dr. Moreau,H.G. Wells,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13362536,13362536,"Opal (Lux, #3)",Jennifer L. Armentrout,https://images.gr-assets.com/books/1348200300m/13362536.jpg
6512154,6512154,Zeitoun,Dave Eggers,https://images.gr-assets.com/books/1296580156m/6512154.jpg
6609765,6609765,Out of My Mind,Sharon M. Draper,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
12716010,12716010,"Rapture (Fallen, #4)",Lauren Kate,https://images.gr-assets.com/books/1362339818m/12716010.jpg
8564935,12180581,"Switched (Trylle, #1)",Amanda Hocking,https://images.gr-assets.com/books/1288828865m/8564935.jpg
130440,130440,Doctor Zhivago,"Boris Pasternak, Max Hayward, Manya Harari, John Bayley",https://images.gr-assets.com/books/1385508725m/130440.jpg
22609310,34324605,Confess,Colleen Hoover,https://images.gr-assets.com/books/1412280173m/22609310.jpg
15034320,15096164,"Pines (Wayward Pines, #1)",Blake Crouch,https://images.gr-assets.com/books/1350740525m/15034320.jpg
7675,7675,Disclosure,Michael Crichton,https://images.gr-assets.com/books/1398678136m/7675.jpg
12875355,12875355,Death Comes to Pemberley,P.D. James,https://images.gr-assets.com/books/1318936579m/12875355.jpg
5246,5246,Ethan Frome,Edith Wharton,https://images.gr-assets.com/books/1389822254m/5246.jpg
5205,5205,A Map of the World,"Jane Hamilton, Frank  Muller, C.J. Critt",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
27362503,27362503,It Ends with Us,Colleen Hoover,https://images.gr-assets.com/books/1470427482m/27362503.jpg
143534,143534,The Gift of the Magi,"O. Henry, Lisbeth Zwerger",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7442,7442,The Electric Kool-Aid Acid Test,Tom Wolfe,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7437,7437,Naked Lunch,"William S. Burroughs, James Grauerholz, Barry  Miles",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
25100,25100,Dream Country (The Sandman #3),"Neil Gaiman, Kelley Jones, Charles Vess, Colleen Doran, Malcolm Jones III, Steve Erickson",https://images.gr-assets.com/books/1402485052m/25100.jpg
5360,5360,A Painted House,John Grisham,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18423,18423,The Left Hand of Darkness,"Ursula K. Le Guin, Lech Jęczmyk",https://images.gr-assets.com/books/1488213612m/18423.jpg
3213286,33290383,Let It Snow: Three Holiday Romances,"John Green, Maureen Johnson, Lauren Myracle",https://images.gr-assets.com/books/1489409554m/3213286.jpg
7912007,7912007,"Full Dark, No Stars",Stephen King,https://images.gr-assets.com/books/1327892855m/7912007.jpg
20696006,20696006,Being Mortal: Medicine and What Matters in the End,Atul Gawande,https://images.gr-assets.com/books/1408324949m/20696006.jpg
32439,32439,Intensity,Dean Koontz,https://images.gr-assets.com/books/1308458213m/32439.jpg
6472246,6472246,Chelsea Chelsea Bang Bang,Chelsea Handler,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
37793,37793,A Doll's House,"Henrik Ibsen, Michael   Meyer",https://images.gr-assets.com/books/1427119396m/37793.jpg
12658,12658,Hawaii,James A. Michener,https://images.gr-assets.com/books/1415585664m/12658.jpg
48328,48328,Revolutionary Road,Richard Yates,https://images.gr-assets.com/books/1353721885m/48328.jpg
25373,25373,Nick & Norah's Infinite Playlist,"Rachel Cohn, David Levithan",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18545,18545,Rosencrantz and Guildenstern Are Dead,"Tom Stoppard, Henry Popkin",https://images.gr-assets.com/books/1338735611m/18545.jpg
9409458,9409458,"Forever (The Wolves of Mercy Falls, #3)",Maggie Stiefvater,https://images.gr-assets.com/books/1285771367m/9409458.jpg
607639,607639,The Beach,Alex Garland,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6617928,6617928,Saving CeeCee Honeycutt,"Beth Hoffman, Jenna Lamia",https://images.gr-assets.com/books/1348364490m/6617928.jpg
10407279,10407279,"Deadlocked (Sookie Stackhouse, #12)",Charlaine Harris,https://images.gr-assets.com/books/1357995380m/10407279.jpg
10579,10579,Everything's Eventual: 14 Dark Tales,Stephen King,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
91244,91244,"Beezus and Ramona (Ramona, #1)",Beverly Cleary,https://images.gr-assets.com/books/1408924681m/91244.jpg
13667,13667,"The Farthest Shore (Earthsea Cycle, #3)",Ursula K. Le Guin,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7667,7667,Airframe,Michael Crichton,https://images.gr-assets.com/books/1405420599m/7667.jpg
13812,13812,"Magician: Apprentice (The Riftwar Saga, #1)",Raymond E. Feist,https://images.gr-assets.com/books/1408317983m/13812.jpg
854757,854757,Bet Me,Jennifer Crusie,https://images.gr-assets.com/books/1316129534m/854757.jpg
318431,318431,Long Walk to Freedom,Nelson Mandela,https://images.gr-assets.com/books/1327997342m/318431.jpg
20707959,20707959,Gray Mountain,John Grisham,https://images.gr-assets.com/books/1403704671m/20707959.jpg
122,122,"The Power of One (The Power of One, #1)",Bryce Courtenay,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
29999,29999,The Maltese Falcon,Dashiell Hammett,https://images.gr-assets.com/books/1306421260m/29999.jpg
8949352,8949352,Night Road,Kristin Hannah,https://images.gr-assets.com/books/1282369257m/8949352.jpg
220970,220970,"Tripwire  (Jack Reacher, #3)",Lee Child,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
26329,26329,Emotional Intelligence: Why It Can Matter More Than IQ,Daniel Goleman,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6585201,6585201,"Changes (The Dresden Files, #12)",Jim Butcher,https://images.gr-assets.com/books/1304027244m/6585201.jpg
773951,773951,The Story of Ferdinand,"Munro Leaf, Robert Lawson",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
270805,270805,"Impulse (Impulse, #1)",Ellen Hopkins,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6440,6440,Ivanhoe,Walter Scott,https://images.gr-assets.com/books/1405336818m/6440.jpg
86663,86663,"Ten Big Ones (Stephanie Plum, #10)",Janet Evanovich,https://images.gr-assets.com/books/1171076278m/86663.jpg
32506,32506,"The Poet (Jack McEvoy, #1; Harry Bosch Universe, #5)",Michael Connelly,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7719245,7719245,"Paranormalcy (Paranormalcy, #1)",Kiersten White,https://images.gr-assets.com/books/1496938681m/7719245.jpg
7351574,7351574,"Eclipse: The Complete Illustrated Movie Companion (The Twilight Saga: The Official Illustrated Movie Companion, #3)",Mark Cotta Vaz,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13127599,13127599,The Shoemaker's Wife,Adriana Trigiani,https://images.gr-assets.com/books/1329256279m/13127599.jpg
784911,784911,"Rise of the Evening Star (Fablehaven, #2)",Brandon Mull,https://images.gr-assets.com/books/1386633982m/784911.jpg
10305231,10305231,"The Next Always (Inn BoonsBoro, #1)","Nora Roberts, MacLeod Andrews",https://images.gr-assets.com/books/1491591796m/10305231.jpg
2195464,2195464,What I Talk About When I Talk About Running,"Haruki Murakami, Philip Gabriel",https://images.gr-assets.com/books/1473397159m/2195464.jpg
8680278,8680278,"We'll Always Have Summer (Summer, #3)",Jenny Han,https://images.gr-assets.com/books/1327054226m/8680278.jpg
6480781,6480781,Open,"Andre Agassi, J.R. Moehringer",https://images.gr-assets.com/books/1320520930m/6480781.jpg
136782,136782,"Stormbreaker (Alex Rider, #1)",Anthony Horowitz,https://images.gr-assets.com/books/1288354739m/136782.jpg
21745,21745,"Without Fail (Jack Reacher, #6)","Lee Child, Dick Hill",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
95617,95617,"A Voice in the Wind (Mark of the Lion, #1)","Francine Rivers, Richard Ferrone",https://images.gr-assets.com/books/1459567327m/95617.jpg
8726744,8726744,"The Twilight Saga Complete Collection  (Twilight, #1-4 + 3.5)",Stephenie Meyer,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
14817,14817,A Scanner Darkly,Philip K. Dick,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6452796,6452796,Drive: The Surprising Truth About What Motivates Us,Daniel H. Pink,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
162898,162898,A Connecticut Yankee in King Arthur's Court,Mark Twain,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
106069,106069,Batman: The Long Halloween,"Jeph Loeb, Tim Sale, Gregory Wright, Richard Starkings",https://images.gr-assets.com/books/1350137101m/106069.jpg
298275,298275,Nausea,"Jean-Paul Sartre, Lloyd Alexander, Hayden Carruth",https://images.gr-assets.com/books/1377674928m/298275.jpg
1846,1846,Wild at Heart: Discovering the Secret of a Man's Soul,John Eldredge,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5217282,5217282,"Secrets of the Dragon Sanctuary (Fablehaven, #4)",Brandon Mull,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3507,3507,"Twelve Sharp (Stephanie Plum, #12)",Janet Evanovich,https://images.gr-assets.com/books/1316727699m/3507.jpg
12287209,12287209,"Wool (Wool, #1)",Hugh Howey,https://images.gr-assets.com/books/1327889474m/12287209.jpg
13662,13662,"The Tombs of Atuan (Earthsea Cycle, #2)",Ursula K. Le Guin,https://images.gr-assets.com/books/1417900879m/13662.jpg
3475161,3475161,"Turn Coat (The Dresden Files, #11)",Jim Butcher,https://images.gr-assets.com/books/1304027128m/3475161.jpg
608474,608474,The Sign of Four,"Arthur Conan Doyle, Peter Ackroyd, Ed Glinert",https://images.gr-assets.com/books/1299346921m/608474.jpg
967494,967494,The Mitten,Jan Brett,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
31338,31338,"Memnoch the Devil (The Vampire Chronicles, #5)",Anne Rice,https://images.gr-assets.com/books/1301778006m/31338.jpg
2402971,2402971,"The Magician (The Secrets of the Immortal Nicholas Flamel, #2)",Michael Scott,https://images.gr-assets.com/books/1320396250m/2402971.jpg
766955,766955,"Click, Clack, Moo: Cows That Type","Doreen Cronin, Betsy Lewin",https://images.gr-assets.com/books/1423222939m/766955.jpg
1412138,1412138,"Iron Kissed (Mercy Thompson, #3)",Patricia Briggs,https://images.gr-assets.com/books/1358229529m/1412138.jpg
9378297,9378297,"Anna Dressed in Blood (Anna, #1)",Kendare Blake,https://images.gr-assets.com/books/1398637405m/9378297.jpg
253058,253058,"Temple of the Winds (Sword of Truth, #4)","Terry Goodkind, Dick Hill",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
